,id,doc_id,title,context,question
14,mrc-0-0015,15572,슈퍼 마리오브라더스 3,"['게임 분위기는 《슈퍼 마리오브라더스》와 비슷한 형태로 다시 돌아왔다. 마찬가지로 뛰고, 달리고, 적을 공격할 수 있다. 하지만, 1편에 존재했던 스테이지가 끝날 때 마리오가 들어가는 성과, 성에 들어가기 전에 내리는 깃발은 이 게임에는 존재하지 않는다. 그 대신, 플라워, 버섯, 스타 형태의 카드 중에 한 가지를 뽑을 수 있는 룰렛이 나타난다. 이러한 카드 3개를 모으면 보상을 받는데, 3개의 스타를 모으면 5개의 추가 생명을 얻고, 3개의 플라워를 모으면 3개의 추가 생명을 얻고, 3개의 버섯을 모으면 2개의 추가 생명을 얻는다. 모양을 섞어서 모았을 경우에는 추가 생명 하나를 얻을 수 있다.\\n\\n슈퍼마리오브라더스에서는 마리오가 변신할 수 있는 단계가 일반 슈퍼 마리오, 불꽃을 쏠 수 있는 파이어마리오밖에 없었으나, 이번 게임에서는 꼬리, 해머브러스, 개구리와 너구리마리오로 변신하는 것이 추가되었다. 슈퍼마리오 상태에서 슈퍼나뭇잎을 먹으면 꼬리마리오로 변신하는데, 꼬리마리오는 꼬리를 휘둘러 적을 공격하는 것과 P게이지가 채워지면 게이지 쿨타임이 사라질 때까지 계속해서 날 수 있다. 이외에도 개구리마리오 (수중에서 자유자재로 이동할 수 있고 이동 속도도 높다.), 너구리마리오 (꼬리마리오와 비슷하나 방향키 아래를 누르고 꼬리 휘두르기를 사용하면 3초간 돌부처마리오로 변신한다.), 해머마리오(해머브러스가 던지는 해머를 사용하여 거의 모든 적을 공격할 수 있다.)가 있다.\\n\\n또한 아이템 보관함 개념이 생겨서, 플레이 중에 얻은 아이템을 보관할 수 있게 되었다. 각각의 세부 스테이지에 진입하기 전에, 이 보관함에서 아이템을 선택하고 사용할 수 있다. 예를 들어, 스타 모양의 무적 아이템을 사용할 경우, 플레이어는 세부 스테이지에 진입한 직후 일정시간 동안 무적 상태가 된다. 게임보이 어드밴스 판에서는 부메랑과 깃털이 추가되어서 아이템 보관함이 40개로 변경되었다.\\n\\n매 월드를 클리어할 때마다 피치 공주가 마리오에게 특정 아이템 을 동봉해서 편지를 보내는데 7번째 월드를 클리어하게 되면 쿠파가 피치 공주를 납치하기 때문에 더 이상 피치 공주로부터 아이템을 받을 수 없다.\\n\\n적에게 공격을 당했을 경우 패미컴 버전에서는 꼬마리오가 되지만 개정판인 슈퍼 패미컴 버전에서는 슈퍼 마리오가 되며 한번 더 공격을 당해야 꼬마리오가 된다.\\n\\n전작과 마찬가지로 적을 계속 밟으면 점수가 늘어나다가 생명이 늘어나는 시스템이 그대로 적용되었다.']",3개의 플라워를 모으면 어떤 것을 얻을 수 있는가?
15,mrc-0-0016,15572,슈퍼 마리오브라더스 3,"['게임 분위기는 《슈퍼 마리오브라더스》와 비슷한 형태로 다시 돌아왔다. 마찬가지로 뛰고, 달리고, 적을 공격할 수 있다. 하지만, 1편에 존재했던 스테이지가 끝날 때 마리오가 들어가는 성과, 성에 들어가기 전에 내리는 깃발은 이 게임에는 존재하지 않는다. 그 대신, 플라워, 버섯, 스타 형태의 카드 중에 한 가지를 뽑을 수 있는 룰렛이 나타난다. 이러한 카드 3개를 모으면 보상을 받는데, 3개의 스타를 모으면 5개의 추가 생명을 얻고, 3개의 플라워를 모으면 3개의 추가 생명을 얻고, 3개의 버섯을 모으면 2개의 추가 생명을 얻는다. 모양을 섞어서 모았을 경우에는 추가 생명 하나를 얻을 수 있다.\\n\\n슈퍼마리오브라더스에서는 마리오가 변신할 수 있는 단계가 일반 슈퍼 마리오, 불꽃을 쏠 수 있는 파이어마리오밖에 없었으나, 이번 게임에서는 꼬리, 해머브러스, 개구리와 너구리마리오로 변신하는 것이 추가되었다. 슈퍼마리오 상태에서 슈퍼나뭇잎을 먹으면 꼬리마리오로 변신하는데, 꼬리마리오는 꼬리를 휘둘러 적을 공격하는 것과 P게이지가 채워지면 게이지 쿨타임이 사라질 때까지 계속해서 날 수 있다. 이외에도 개구리마리오 (수중에서 자유자재로 이동할 수 있고 이동 속도도 높다.), 너구리마리오 (꼬리마리오와 비슷하나 방향키 아래를 누르고 꼬리 휘두르기를 사용하면 3초간 돌부처마리오로 변신한다.), 해머마리오(해머브러스가 던지는 해머를 사용하여 거의 모든 적을 공격할 수 있다.)가 있다.\\n\\n또한 아이템 보관함 개념이 생겨서, 플레이 중에 얻은 아이템을 보관할 수 있게 되었다. 각각의 세부 스테이지에 진입하기 전에, 이 보관함에서 아이템을 선택하고 사용할 수 있다. 예를 들어, 스타 모양의 무적 아이템을 사용할 경우, 플레이어는 세부 스테이지에 진입한 직후 일정시간 동안 무적 상태가 된다. 게임보이 어드밴스 판에서는 부메랑과 깃털이 추가되어서 아이템 보관함이 40개로 변경되었다.\\n\\n매 월드를 클리어할 때마다 피치 공주가 마리오에게 특정 아이템 을 동봉해서 편지를 보내는데 7번째 월드를 클리어하게 되면 쿠파가 피치 공주를 납치하기 때문에 더 이상 피치 공주로부터 아이템을 받을 수 없다.\\n\\n적에게 공격을 당했을 경우 패미컴 버전에서는 꼬마리오가 되지만 개정판인 슈퍼 패미컴 버전에서는 슈퍼 마리오가 되며 한번 더 공격을 당해야 꼬마리오가 된다.\\n\\n전작과 마찬가지로 적을 계속 밟으면 점수가 늘어나다가 생명이 늘어나는 시스템이 그대로 적용되었다.']",불꽃을 쏠 수 있는 마리오의 이름은?
16,mrc-0-0017,15572,슈퍼 마리오브라더스 3,"['게임 분위기는 《슈퍼 마리오브라더스》와 비슷한 형태로 다시 돌아왔다. 마찬가지로 뛰고, 달리고, 적을 공격할 수 있다. 하지만, 1편에 존재했던 스테이지가 끝날 때 마리오가 들어가는 성과, 성에 들어가기 전에 내리는 깃발은 이 게임에는 존재하지 않는다. 그 대신, 플라워, 버섯, 스타 형태의 카드 중에 한 가지를 뽑을 수 있는 룰렛이 나타난다. 이러한 카드 3개를 모으면 보상을 받는데, 3개의 스타를 모으면 5개의 추가 생명을 얻고, 3개의 플라워를 모으면 3개의 추가 생명을 얻고, 3개의 버섯을 모으면 2개의 추가 생명을 얻는다. 모양을 섞어서 모았을 경우에는 추가 생명 하나를 얻을 수 있다.\\n\\n슈퍼마리오브라더스에서는 마리오가 변신할 수 있는 단계가 일반 슈퍼 마리오, 불꽃을 쏠 수 있는 파이어마리오밖에 없었으나, 이번 게임에서는 꼬리, 해머브러스, 개구리와 너구리마리오로 변신하는 것이 추가되었다. 슈퍼마리오 상태에서 슈퍼나뭇잎을 먹으면 꼬리마리오로 변신하는데, 꼬리마리오는 꼬리를 휘둘러 적을 공격하는 것과 P게이지가 채워지면 게이지 쿨타임이 사라질 때까지 계속해서 날 수 있다. 이외에도 개구리마리오 (수중에서 자유자재로 이동할 수 있고 이동 속도도 높다.), 너구리마리오 (꼬리마리오와 비슷하나 방향키 아래를 누르고 꼬리 휘두르기를 사용하면 3초간 돌부처마리오로 변신한다.), 해머마리오(해머브러스가 던지는 해머를 사용하여 거의 모든 적을 공격할 수 있다.)가 있다.\\n\\n또한 아이템 보관함 개념이 생겨서, 플레이 중에 얻은 아이템을 보관할 수 있게 되었다. 각각의 세부 스테이지에 진입하기 전에, 이 보관함에서 아이템을 선택하고 사용할 수 있다. 예를 들어, 스타 모양의 무적 아이템을 사용할 경우, 플레이어는 세부 스테이지에 진입한 직후 일정시간 동안 무적 상태가 된다. 게임보이 어드밴스 판에서는 부메랑과 깃털이 추가되어서 아이템 보관함이 40개로 변경되었다.\\n\\n매 월드를 클리어할 때마다 피치 공주가 마리오에게 특정 아이템 을 동봉해서 편지를 보내는데 7번째 월드를 클리어하게 되면 쿠파가 피치 공주를 납치하기 때문에 더 이상 피치 공주로부터 아이템을 받을 수 없다.\\n\\n적에게 공격을 당했을 경우 패미컴 버전에서는 꼬마리오가 되지만 개정판인 슈퍼 패미컴 버전에서는 슈퍼 마리오가 되며 한번 더 공격을 당해야 꼬마리오가 된다.\\n\\n전작과 마찬가지로 적을 계속 밟으면 점수가 늘어나다가 생명이 늘어나는 시스템이 그대로 적용되었다.']",슈퍼마리오 상태에서 슈퍼나뭇잎을 먹으면 어떤 마리오로 변신하는가?
17,mrc-1-0018,15572,슈퍼 마리오브라더스 3,"['게임 분위기는 《슈퍼 마리오브라더스》와 비슷한 형태로 다시 돌아왔다. 마찬가지로 뛰고, 달리고, 적을 공격할 수 있다. 하지만, 1편에 존재했던 스테이지가 끝날 때 마리오가 들어가는 성과, 성에 들어가기 전에 내리는 깃발은 이 게임에는 존재하지 않는다. 그 대신, 플라워, 버섯, 스타 형태의 카드 중에 한 가지를 뽑을 수 있는 룰렛이 나타난다. 이러한 카드 3개를 모으면 보상을 받는데, 3개의 스타를 모으면 5개의 추가 생명을 얻고, 3개의 플라워를 모으면 3개의 추가 생명을 얻고, 3개의 버섯을 모으면 2개의 추가 생명을 얻는다. 모양을 섞어서 모았을 경우에는 추가 생명 하나를 얻을 수 있다.\\n\\n슈퍼마리오브라더스에서는 마리오가 변신할 수 있는 단계가 일반 슈퍼 마리오, 불꽃을 쏠 수 있는 파이어마리오밖에 없었으나, 이번 게임에서는 꼬리, 해머브러스, 개구리와 너구리마리오로 변신하는 것이 추가되었다. 슈퍼마리오 상태에서 슈퍼나뭇잎을 먹으면 꼬리마리오로 변신하는데, 꼬리마리오는 꼬리를 휘둘러 적을 공격하는 것과 P게이지가 채워지면 게이지 쿨타임이 사라질 때까지 계속해서 날 수 있다. 이외에도 개구리마리오 (수중에서 자유자재로 이동할 수 있고 이동 속도도 높다.), 너구리마리오 (꼬리마리오와 비슷하나 방향키 아래를 누르고 꼬리 휘두르기를 사용하면 3초간 돌부처마리오로 변신한다.), 해머마리오(해머브러스가 던지는 해머를 사용하여 거의 모든 적을 공격할 수 있다.)가 있다.\\n\\n또한 아이템 보관함 개념이 생겨서, 플레이 중에 얻은 아이템을 보관할 수 있게 되었다. 각각의 세부 스테이지에 진입하기 전에, 이 보관함에서 아이템을 선택하고 사용할 수 있다. 예를 들어, 스타 모양의 무적 아이템을 사용할 경우, 플레이어는 세부 스테이지에 진입한 직후 일정시간 동안 무적 상태가 된다. 게임보이 어드밴스 판에서는 부메랑과 깃털이 추가되어서 아이템 보관함이 40개로 변경되었다.\\n\\n매 월드를 클리어할 때마다 피치 공주가 마리오에게 특정 아이템 을 동봉해서 편지를 보내는데 7번째 월드를 클리어하게 되면 쿠파가 피치 공주를 납치하기 때문에 더 이상 피치 공주로부터 아이템을 받을 수 없다.\\n\\n적에게 공격을 당했을 경우 패미컴 버전에서는 꼬마리오가 되지만 개정판인 슈퍼 패미컴 버전에서는 슈퍼 마리오가 되며 한번 더 공격을 당해야 꼬마리오가 된다.\\n\\n전작과 마찬가지로 적을 계속 밟으면 점수가 늘어나다가 생명이 늘어나는 시스템이 그대로 적용되었다.']",수중에서 이동 가능한 마리오의 이름은?
18,mrc-1-0019,15572,슈퍼 마리오브라더스 3,"['게임 분위기는 《슈퍼 마리오브라더스》와 비슷한 형태로 다시 돌아왔다. 마찬가지로 뛰고, 달리고, 적을 공격할 수 있다. 하지만, 1편에 존재했던 스테이지가 끝날 때 마리오가 들어가는 성과, 성에 들어가기 전에 내리는 깃발은 이 게임에는 존재하지 않는다. 그 대신, 플라워, 버섯, 스타 형태의 카드 중에 한 가지를 뽑을 수 있는 룰렛이 나타난다. 이러한 카드 3개를 모으면 보상을 받는데, 3개의 스타를 모으면 5개의 추가 생명을 얻고, 3개의 플라워를 모으면 3개의 추가 생명을 얻고, 3개의 버섯을 모으면 2개의 추가 생명을 얻는다. 모양을 섞어서 모았을 경우에는 추가 생명 하나를 얻을 수 있다.\\n\\n슈퍼마리오브라더스에서는 마리오가 변신할 수 있는 단계가 일반 슈퍼 마리오, 불꽃을 쏠 수 있는 파이어마리오밖에 없었으나, 이번 게임에서는 꼬리, 해머브러스, 개구리와 너구리마리오로 변신하는 것이 추가되었다. 슈퍼마리오 상태에서 슈퍼나뭇잎을 먹으면 꼬리마리오로 변신하는데, 꼬리마리오는 꼬리를 휘둘러 적을 공격하는 것과 P게이지가 채워지면 게이지 쿨타임이 사라질 때까지 계속해서 날 수 있다. 이외에도 개구리마리오 (수중에서 자유자재로 이동할 수 있고 이동 속도도 높다.), 너구리마리오 (꼬리마리오와 비슷하나 방향키 아래를 누르고 꼬리 휘두르기를 사용하면 3초간 돌부처마리오로 변신한다.), 해머마리오(해머브러스가 던지는 해머를 사용하여 거의 모든 적을 공격할 수 있다.)가 있다.\\n\\n또한 아이템 보관함 개념이 생겨서, 플레이 중에 얻은 아이템을 보관할 수 있게 되었다. 각각의 세부 스테이지에 진입하기 전에, 이 보관함에서 아이템을 선택하고 사용할 수 있다. 예를 들어, 스타 모양의 무적 아이템을 사용할 경우, 플레이어는 세부 스테이지에 진입한 직후 일정시간 동안 무적 상태가 된다. 게임보이 어드밴스 판에서는 부메랑과 깃털이 추가되어서 아이템 보관함이 40개로 변경되었다.\\n\\n매 월드를 클리어할 때마다 피치 공주가 마리오에게 특정 아이템 을 동봉해서 편지를 보내는데 7번째 월드를 클리어하게 되면 쿠파가 피치 공주를 납치하기 때문에 더 이상 피치 공주로부터 아이템을 받을 수 없다.\\n\\n적에게 공격을 당했을 경우 패미컴 버전에서는 꼬마리오가 되지만 개정판인 슈퍼 패미컴 버전에서는 슈퍼 마리오가 되며 한번 더 공격을 당해야 꼬마리오가 된다.\\n\\n전작과 마찬가지로 적을 계속 밟으면 점수가 늘어나다가 생명이 늘어나는 시스템이 그대로 적용되었다.']",플레이 중에 얻은 아이템을 보관할 수 있는 곳은?
19,mrc-1-0020,15572,슈퍼 마리오브라더스 3,"['게임 분위기는 《슈퍼 마리오브라더스》와 비슷한 형태로 다시 돌아왔다. 마찬가지로 뛰고, 달리고, 적을 공격할 수 있다. 하지만, 1편에 존재했던 스테이지가 끝날 때 마리오가 들어가는 성과, 성에 들어가기 전에 내리는 깃발은 이 게임에는 존재하지 않는다. 그 대신, 플라워, 버섯, 스타 형태의 카드 중에 한 가지를 뽑을 수 있는 룰렛이 나타난다. 이러한 카드 3개를 모으면 보상을 받는데, 3개의 스타를 모으면 5개의 추가 생명을 얻고, 3개의 플라워를 모으면 3개의 추가 생명을 얻고, 3개의 버섯을 모으면 2개의 추가 생명을 얻는다. 모양을 섞어서 모았을 경우에는 추가 생명 하나를 얻을 수 있다.\\n\\n슈퍼마리오브라더스에서는 마리오가 변신할 수 있는 단계가 일반 슈퍼 마리오, 불꽃을 쏠 수 있는 파이어마리오밖에 없었으나, 이번 게임에서는 꼬리, 해머브러스, 개구리와 너구리마리오로 변신하는 것이 추가되었다. 슈퍼마리오 상태에서 슈퍼나뭇잎을 먹으면 꼬리마리오로 변신하는데, 꼬리마리오는 꼬리를 휘둘러 적을 공격하는 것과 P게이지가 채워지면 게이지 쿨타임이 사라질 때까지 계속해서 날 수 있다. 이외에도 개구리마리오 (수중에서 자유자재로 이동할 수 있고 이동 속도도 높다.), 너구리마리오 (꼬리마리오와 비슷하나 방향키 아래를 누르고 꼬리 휘두르기를 사용하면 3초간 돌부처마리오로 변신한다.), 해머마리오(해머브러스가 던지는 해머를 사용하여 거의 모든 적을 공격할 수 있다.)가 있다.\\n\\n또한 아이템 보관함 개념이 생겨서, 플레이 중에 얻은 아이템을 보관할 수 있게 되었다. 각각의 세부 스테이지에 진입하기 전에, 이 보관함에서 아이템을 선택하고 사용할 수 있다. 예를 들어, 스타 모양의 무적 아이템을 사용할 경우, 플레이어는 세부 스테이지에 진입한 직후 일정시간 동안 무적 상태가 된다. 게임보이 어드밴스 판에서는 부메랑과 깃털이 추가되어서 아이템 보관함이 40개로 변경되었다.\\n\\n매 월드를 클리어할 때마다 피치 공주가 마리오에게 특정 아이템 을 동봉해서 편지를 보내는데 7번째 월드를 클리어하게 되면 쿠파가 피치 공주를 납치하기 때문에 더 이상 피치 공주로부터 아이템을 받을 수 없다.\\n\\n적에게 공격을 당했을 경우 패미컴 버전에서는 꼬마리오가 되지만 개정판인 슈퍼 패미컴 버전에서는 슈퍼 마리오가 되며 한번 더 공격을 당해야 꼬마리오가 된다.\\n\\n전작과 마찬가지로 적을 계속 밟으면 점수가 늘어나다가 생명이 늘어나는 시스템이 그대로 적용되었다.']",플레이 도중 획득한 아이템을 보관할 수 있는 곳은?
20,mrc-1-0021,15572,슈퍼 마리오브라더스 3,"['게임 분위기는 《슈퍼 마리오브라더스》와 비슷한 형태로 다시 돌아왔다. 마찬가지로 뛰고, 달리고, 적을 공격할 수 있다. 하지만, 1편에 존재했던 스테이지가 끝날 때 마리오가 들어가는 성과, 성에 들어가기 전에 내리는 깃발은 이 게임에는 존재하지 않는다. 그 대신, 플라워, 버섯, 스타 형태의 카드 중에 한 가지를 뽑을 수 있는 룰렛이 나타난다. 이러한 카드 3개를 모으면 보상을 받는데, 3개의 스타를 모으면 5개의 추가 생명을 얻고, 3개의 플라워를 모으면 3개의 추가 생명을 얻고, 3개의 버섯을 모으면 2개의 추가 생명을 얻는다. 모양을 섞어서 모았을 경우에는 추가 생명 하나를 얻을 수 있다.\\n\\n슈퍼마리오브라더스에서는 마리오가 변신할 수 있는 단계가 일반 슈퍼 마리오, 불꽃을 쏠 수 있는 파이어마리오밖에 없었으나, 이번 게임에서는 꼬리, 해머브러스, 개구리와 너구리마리오로 변신하는 것이 추가되었다. 슈퍼마리오 상태에서 슈퍼나뭇잎을 먹으면 꼬리마리오로 변신하는데, 꼬리마리오는 꼬리를 휘둘러 적을 공격하는 것과 P게이지가 채워지면 게이지 쿨타임이 사라질 때까지 계속해서 날 수 있다. 이외에도 개구리마리오 (수중에서 자유자재로 이동할 수 있고 이동 속도도 높다.), 너구리마리오 (꼬리마리오와 비슷하나 방향키 아래를 누르고 꼬리 휘두르기를 사용하면 3초간 돌부처마리오로 변신한다.), 해머마리오(해머브러스가 던지는 해머를 사용하여 거의 모든 적을 공격할 수 있다.)가 있다.\\n\\n또한 아이템 보관함 개념이 생겨서, 플레이 중에 얻은 아이템을 보관할 수 있게 되었다. 각각의 세부 스테이지에 진입하기 전에, 이 보관함에서 아이템을 선택하고 사용할 수 있다. 예를 들어, 스타 모양의 무적 아이템을 사용할 경우, 플레이어는 세부 스테이지에 진입한 직후 일정시간 동안 무적 상태가 된다. 게임보이 어드밴스 판에서는 부메랑과 깃털이 추가되어서 아이템 보관함이 40개로 변경되었다.\\n\\n매 월드를 클리어할 때마다 피치 공주가 마리오에게 특정 아이템 을 동봉해서 편지를 보내는데 7번째 월드를 클리어하게 되면 쿠파가 피치 공주를 납치하기 때문에 더 이상 피치 공주로부터 아이템을 받을 수 없다.\\n\\n적에게 공격을 당했을 경우 패미컴 버전에서는 꼬마리오가 되지만 개정판인 슈퍼 패미컴 버전에서는 슈퍼 마리오가 되며 한번 더 공격을 당해야 꼬마리오가 된다.\\n\\n전작과 마찬가지로 적을 계속 밟으면 점수가 늘어나다가 생명이 늘어나는 시스템이 그대로 적용되었다.']",매 월드를 클리어할 때 마다 마리오에게 편지를 보내는 사람은?
21,mrc-1-0022,15572,슈퍼 마리오브라더스 3,"['게임 분위기는 《슈퍼 마리오브라더스》와 비슷한 형태로 다시 돌아왔다. 마찬가지로 뛰고, 달리고, 적을 공격할 수 있다. 하지만, 1편에 존재했던 스테이지가 끝날 때 마리오가 들어가는 성과, 성에 들어가기 전에 내리는 깃발은 이 게임에는 존재하지 않는다. 그 대신, 플라워, 버섯, 스타 형태의 카드 중에 한 가지를 뽑을 수 있는 룰렛이 나타난다. 이러한 카드 3개를 모으면 보상을 받는데, 3개의 스타를 모으면 5개의 추가 생명을 얻고, 3개의 플라워를 모으면 3개의 추가 생명을 얻고, 3개의 버섯을 모으면 2개의 추가 생명을 얻는다. 모양을 섞어서 모았을 경우에는 추가 생명 하나를 얻을 수 있다.\\n\\n슈퍼마리오브라더스에서는 마리오가 변신할 수 있는 단계가 일반 슈퍼 마리오, 불꽃을 쏠 수 있는 파이어마리오밖에 없었으나, 이번 게임에서는 꼬리, 해머브러스, 개구리와 너구리마리오로 변신하는 것이 추가되었다. 슈퍼마리오 상태에서 슈퍼나뭇잎을 먹으면 꼬리마리오로 변신하는데, 꼬리마리오는 꼬리를 휘둘러 적을 공격하는 것과 P게이지가 채워지면 게이지 쿨타임이 사라질 때까지 계속해서 날 수 있다. 이외에도 개구리마리오 (수중에서 자유자재로 이동할 수 있고 이동 속도도 높다.), 너구리마리오 (꼬리마리오와 비슷하나 방향키 아래를 누르고 꼬리 휘두르기를 사용하면 3초간 돌부처마리오로 변신한다.), 해머마리오(해머브러스가 던지는 해머를 사용하여 거의 모든 적을 공격할 수 있다.)가 있다.\\n\\n또한 아이템 보관함 개념이 생겨서, 플레이 중에 얻은 아이템을 보관할 수 있게 되었다. 각각의 세부 스테이지에 진입하기 전에, 이 보관함에서 아이템을 선택하고 사용할 수 있다. 예를 들어, 스타 모양의 무적 아이템을 사용할 경우, 플레이어는 세부 스테이지에 진입한 직후 일정시간 동안 무적 상태가 된다. 게임보이 어드밴스 판에서는 부메랑과 깃털이 추가되어서 아이템 보관함이 40개로 변경되었다.\\n\\n매 월드를 클리어할 때마다 피치 공주가 마리오에게 특정 아이템 을 동봉해서 편지를 보내는데 7번째 월드를 클리어하게 되면 쿠파가 피치 공주를 납치하기 때문에 더 이상 피치 공주로부터 아이템을 받을 수 없다.\\n\\n적에게 공격을 당했을 경우 패미컴 버전에서는 꼬마리오가 되지만 개정판인 슈퍼 패미컴 버전에서는 슈퍼 마리오가 되며 한번 더 공격을 당해야 꼬마리오가 된다.\\n\\n전작과 마찬가지로 적을 계속 밟으면 점수가 늘어나다가 생명이 늘어나는 시스템이 그대로 적용되었다.']",몇 번째 월드를 클리어하면 쿠파가 피치 공주를 납치하는가?
22,mrc-1-0023,15572,슈퍼 마리오브라더스 3,"['게임 분위기는 《슈퍼 마리오브라더스》와 비슷한 형태로 다시 돌아왔다. 마찬가지로 뛰고, 달리고, 적을 공격할 수 있다. 하지만, 1편에 존재했던 스테이지가 끝날 때 마리오가 들어가는 성과, 성에 들어가기 전에 내리는 깃발은 이 게임에는 존재하지 않는다. 그 대신, 플라워, 버섯, 스타 형태의 카드 중에 한 가지를 뽑을 수 있는 룰렛이 나타난다. 이러한 카드 3개를 모으면 보상을 받는데, 3개의 스타를 모으면 5개의 추가 생명을 얻고, 3개의 플라워를 모으면 3개의 추가 생명을 얻고, 3개의 버섯을 모으면 2개의 추가 생명을 얻는다. 모양을 섞어서 모았을 경우에는 추가 생명 하나를 얻을 수 있다.\\n\\n슈퍼마리오브라더스에서는 마리오가 변신할 수 있는 단계가 일반 슈퍼 마리오, 불꽃을 쏠 수 있는 파이어마리오밖에 없었으나, 이번 게임에서는 꼬리, 해머브러스, 개구리와 너구리마리오로 변신하는 것이 추가되었다. 슈퍼마리오 상태에서 슈퍼나뭇잎을 먹으면 꼬리마리오로 변신하는데, 꼬리마리오는 꼬리를 휘둘러 적을 공격하는 것과 P게이지가 채워지면 게이지 쿨타임이 사라질 때까지 계속해서 날 수 있다. 이외에도 개구리마리오 (수중에서 자유자재로 이동할 수 있고 이동 속도도 높다.), 너구리마리오 (꼬리마리오와 비슷하나 방향키 아래를 누르고 꼬리 휘두르기를 사용하면 3초간 돌부처마리오로 변신한다.), 해머마리오(해머브러스가 던지는 해머를 사용하여 거의 모든 적을 공격할 수 있다.)가 있다.\\n\\n또한 아이템 보관함 개념이 생겨서, 플레이 중에 얻은 아이템을 보관할 수 있게 되었다. 각각의 세부 스테이지에 진입하기 전에, 이 보관함에서 아이템을 선택하고 사용할 수 있다. 예를 들어, 스타 모양의 무적 아이템을 사용할 경우, 플레이어는 세부 스테이지에 진입한 직후 일정시간 동안 무적 상태가 된다. 게임보이 어드밴스 판에서는 부메랑과 깃털이 추가되어서 아이템 보관함이 40개로 변경되었다.\\n\\n매 월드를 클리어할 때마다 피치 공주가 마리오에게 특정 아이템 을 동봉해서 편지를 보내는데 7번째 월드를 클리어하게 되면 쿠파가 피치 공주를 납치하기 때문에 더 이상 피치 공주로부터 아이템을 받을 수 없다.\\n\\n적에게 공격을 당했을 경우 패미컴 버전에서는 꼬마리오가 되지만 개정판인 슈퍼 패미컴 버전에서는 슈퍼 마리오가 되며 한번 더 공격을 당해야 꼬마리오가 된다.\\n\\n전작과 마찬가지로 적을 계속 밟으면 점수가 늘어나다가 생명이 늘어나는 시스템이 그대로 적용되었다.']",꼬리마리오가 게이지 쿨타임이 없어질 때까지 계속해서 날기 위해서 채워야 하는 것은?